username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
STREETLIFTER;2011-10-15 19:45;0;0;"Lookin 4 a moove other than goin back to my damn hotel wtf...nyc wats good these protest bammas blowin THE FUCK OUT ME ery blockd off n shit";;;;"125401968758890498";https://twitter.com/STREETLIFTER/status/125401968758890498
haletx2amehk;2011-10-15 19:45;0;0;"Crap, occupy everything IS happening around the globe. #Occupyworld";;;#Occupyworld;"125401883111194626";https://twitter.com/haletx2amehk/status/125401883111194626
simonrjones;2011-10-15 19:41;0;0;"@jakeg82 walked through the #OccupyWallSt protest today, loads of very determined people";;@jakeg82;#OccupyWallSt;"125400948133728256";https://twitter.com/simonrjones/status/125400948133728256
JHerbertArtist;2011-10-15 19:36;0;0;"RT @mdrfl : 1st Occupy The Hamptons General Assembly, 10/15/11 http://www. youtube.com/watch?v=lh0XU3 IUDDo&feature=share … via @youtube #ows #occupywallst #occupythehamptons";;@mdrfl @youtube;#ows #occupywallst #occupythehamptons;"125399660650168320";https://twitter.com/JHerbertArtist/status/125399660650168320
tummler10;2011-10-15 19:35;0;0;". @ericcantor , @thehermancain look craven “ @monaeltahawy : Buoyed by Wall St. Protests, Rallies Sweep Globe http:// nyti.ms/qgpJ69 #Occupy #OWS ”";;@ericcantor @thehermancain @monaeltahawy;#Occupy #OWS;"125399310161547266";https://twitter.com/tummler10/status/125399310161547266
rowdybowers;2011-10-15 19:33;0;0;"Arial shots of Times Square occupy Wall Street #OCCUPYWALLSTREET #OWS #NYC http:// flic.kr/p/aw7Ju5";;;#OCCUPYWALLSTREET #OWS #NYC;"125398857008951297";https://twitter.com/rowdybowers/status/125398857008951297
kioken;2011-10-15 19:29;0;0;"@TheRoxie that's my only thing against it. They can protest back at wall street. Just wish they would stay away from the poor tourists.";;@TheRoxie;;"125398020882829312";https://twitter.com/kioken/status/125398020882829312
wysk01;2011-10-15 19:23;0;0;"Video: Raw Video: Protest Turns Deadly in Yemen http:// bit.ly/mWRro5";;;;"125396520437686272";https://twitter.com/wysk01/status/125396520437686272
stranger109;2011-10-15 19:22;0;0;"You know the " Occupy ____" movement has obtained political relevance when you can now check in via FourSquare. #MarxRollingInHisGrave";;;#MarxRollingInHisGrave;"125396193583968256";https://twitter.com/stranger109/status/125396193583968256
10038;2011-10-15 19:16;0;0;"Third Video Of NYPD Scooter Vs. Occupy Wall Street Legal Observer http:// bit.ly/r9g4BN via http:// outside.in/10038";;;;"125394556127690752";https://twitter.com/10038/status/125394556127690752
10038;2011-10-15 19:16;0;0;"[Video Updates] 24 Occupy Wall Street Protesters Arrested At CitiBank Sit-In http:// bit.ly/oGYp9a via http:// outside.in/10038";;;;"125394551711080448";https://twitter.com/10038/status/125394551711080448
10038;2011-10-15 19:16;0;0;"[Updates] Live Video Stream: Occupy Wall Street Protesters Flood Into Times Square http:// bit.ly/nvPNWQ via http:// outside.in/10038";;;;"125394547302875138";https://twitter.com/10038/status/125394547302875138
10036;2011-10-15 19:16;0;0;"[Updates] Live Video Stream: Occupy Wall Street Protesters Flood Into Times Square http:// bit.ly/mUw083 via http:// outside.in/10036";;;;"125394546837307392";https://twitter.com/10036/status/125394546837307392
10027;2011-10-15 19:16;0;0;"Occupy the Ivies: An Overview http:// bit.ly/pixhM6 via http:// outside.in/10027";;;;"125394541305016320";https://twitter.com/10027/status/125394541305016320
10024;2011-10-15 19:16;0;0;"Occupy the Ivies: An Overview http:// bit.ly/qFdd0i via http:// outside.in/10024";;;;"125394537056174080";https://twitter.com/10024/status/125394537056174080
topix_nyc;2011-10-15 18:54;0;0;"Monthlong Protest Enters Times Square: Protesters upset about corporate greed rallied in New York's Times Square... http:// bit.ly/r0rscR";;;;"125389131714011136";https://twitter.com/topix_nyc/status/125389131714011136
topix_nyc;2011-10-15 18:54;0;0;"Monthlong Protest Enters Times Square: Protesters upset about corporate greed rallied in New York's Times Square... http:// bit.ly/nZ6aGF";;;;"125389130153725952";https://twitter.com/topix_nyc/status/125389130153725952
rocaroundaworld;2011-10-15 18:54;0;0;""Show me what democracy looks like!" "This is what democracy looks like." #Occupy";;;#Occupy;"125389097522040832";https://twitter.com/rocaroundaworld/status/125389097522040832
tummler10;2011-10-15 18:33;0;0;"Making BP look PR savvy: “ @BoingBoing : 24 arrested at Citibank, closing their bank accounts for #OccupyWallSt protest http:// goo.gl/p3uKR ”";;@BoingBoing;#OccupyWallSt;"125383748370956288";https://twitter.com/tummler10/status/125383748370956288
thefacepage;2011-10-15 18:29;0;0;"I am ging to go Occupy #some beer";;;#some;"125382849133154304";https://twitter.com/thefacepage/status/125382849133154304
BreezyTrapeze;2011-10-15 17:58;0;0;"Dumbasses. (@Occupy Times Square w/ 81 others) http:// 4sq.com/njrjm8";;@Occupy;;"125374971383005186";https://twitter.com/BreezyTrapeze/status/125374971383005186
XCITYCOP;2011-10-15 17:42;0;0;"Assholes equal $ @BreakingNews : 71 protesters arrested in Times Square in Occupy Wall Street demonstration - (cont) http:// tl.gd/dl7kti";;@BreakingNews;;"125370937255272448";https://twitter.com/XCITYCOP/status/125370937255272448
CLworldtraveler;2011-10-15 17:40;0;0;"Sickos!! (@Occupy Times Square w/ 100 others) http:// 4sq.com/n0SrGM";;@Occupy;;"125370389470777344";https://twitter.com/CLworldtraveler/status/125370389470777344
ArgenTinaFey;2011-10-15 17:35;0;0;"I'm at Occupy Times Square w/ 104 others http:// 4sq.com/oEt2Dy";;;;"125369219314487296";https://twitter.com/ArgenTinaFey/status/125369219314487296
KyleGProctor;2011-10-15 17:26;0;0;"Plus Kyle cannot walk to the train RT @TheRealMrGRINCH : Occupy Wall Street is the dumbest shit ever and if you or ... http:// tmi.me/hbgn5";;@TheRealMrGRINCH;;"125366995330928640";https://twitter.com/KyleGProctor/status/125366995330928640
ryansongalia;2011-10-15 17:26;0;0;"The police at Occupy Wall Street are remaining on the outskirts of the park. They seem more annoyed than concerned";;;;"125366982752206848";https://twitter.com/ryansongalia/status/125366982752206848
ryansongalia;2011-10-15 17:17;0;0;"More of my new friends from Occupy Wall Street #OWS http:// twitpic.com/70xggv";;;#OWS;"125364719526752256";https://twitter.com/ryansongalia/status/125364719526752256
10038;2011-10-15 17:16;0;0;"Occupy Wall Street Movement Goes Global http:// bit.ly/oLFtaz via http:// outside.in/10038";;;;"125364425245986816";https://twitter.com/10038/status/125364425245986816
10038;2011-10-15 17:16;0;0;"Two Dozen Arrests Made During " Occupy Wall Street" Protest http:// bit.ly/phsmrs via http:// outside.in/10038";;;;"125364420414156800";https://twitter.com/10038/status/125364420414156800
10038;2011-10-15 17:16;0;0;"Occupy the Ivies: An Overview http:// bit.ly/mQ3fW9 via http:// outside.in/10038";;;;"125364415380979712";https://twitter.com/10038/status/125364415380979712
10038;2011-10-15 17:16;0;0;"Occupy Wall Street Protesters Swarm Times Square http:// bit.ly/oDWYsc via http:// outside.in/10038";;;;"125364410247151617";https://twitter.com/10038/status/125364410247151617
10009;2011-10-15 17:16;0;0;"Occupy the Ivies: An Overview http:// bit.ly/oU9Eiq via http:// outside.in/10009";;;;"125364402676449280";https://twitter.com/10009/status/125364402676449280
billyboulia;2011-10-15 17:13;0;1;"@DrunkEnough no, inconveniencing my evening. Protest somewhere less annoying. It's called peaceful protesting. Learn it. Live it.";;@DrunkEnough;;"125363766232760322";https://twitter.com/billyboulia/status/125363766232760322
ryansongalia;2011-10-15 17:12;0;0;"Unfortunately for this guy, he's standing next to the guy giving out free pizza #OWS Occupy Wall Street http:// twitpic.com/70xe0w";;;#OWS;"125363538729512960";https://twitter.com/ryansongalia/status/125363538729512960
VeroTomaselli;2011-10-15 16:58;0;0;"@pablotomaselli en Occupy Wall Street";;@pablotomaselli;;"125360051362861057";https://twitter.com/VeroTomaselli/status/125360051362861057
luanluuatelier;2011-10-15 16:58;0;0;"I'm at Occupy Times Square w/ 133 others http:// 4sq.com/oWSTcD";;;;"125359963047608321";https://twitter.com/luanluuatelier/status/125359963047608321
meaghanclark;2011-10-15 16:56;0;0;"Even Occupy Wall Street protest couldn't stop us from our first show! (@Stephen Sondheim Theatre w/ 2 others) http:// 4sq.com/qN6z9F";;@Stephen;;"125359407373623296";https://twitter.com/meaghanclark/status/125359407373623296
thatbigmonkey;2011-10-15 16:53;0;0;"PREPARE FOR A EVOLUTION!!! OCCUPY THE WORLD!!! TAKE BACK WHAT'S OUR BIRTH RIGHT http:// weav.rs/pZmKb7";;;;"125358618982875136";https://twitter.com/thatbigmonkey/status/125358618982875136
SeanRitchey;2011-10-15 16:45;0;0;"The general assembly just passed the proposal to occupy Washington Square Park #OWS";;;#OWS;"125356555527921664";https://twitter.com/SeanRitchey/status/125356555527921664
msmarypryor;2011-10-15 16:41;0;0;"Occupy Washington Square starts now. (@Washington Square Park w/ 12 others) http:// 4sq.com/qi6JAE";;@Washington;;"125355601055330304";https://twitter.com/msmarypryor/status/125355601055330304
ryansongalia;2011-10-15 16:41;0;0;"@snboxing There seems to be a very broad oversight of the goals, but the agenda is muddled. A lot are down there just for protest 's sake";;@snboxing;;"125355585943257088";https://twitter.com/ryansongalia/status/125355585943257088
ryansongalia;2011-10-15 16:37;0;0;"What is undermining the cause at Occupy Wall Street are the hippies smoking marijuana with no concept of the issue #OWS";;;#OWS;"125354729206329345";https://twitter.com/ryansongalia/status/125354729206329345
ryansongalia;2011-10-15 16:37;0;0;"At Occupy Wall Street, the scene is unlike anything I've seen in America. It's peaceful, but not all in attendance are with the cause #OWS";;;#OWS;"125354550130511872";https://twitter.com/ryansongalia/status/125354550130511872
CorbinKappler;2011-10-15 16:33;0;0;"What a mess. (@Occupy Times Square w/ 145 others) http:// 4sq.com/qy28C0";;@Occupy;;"125353705682898944";https://twitter.com/CorbinKappler/status/125353705682898944
AbouAmara;2011-10-15 16:22;0;0;"Just saw a group protest for anarchy in Union Square in #NYC . They really want, no government & anarchy. #LetsJustAgreeToDisagree .";;;#NYC #LetsJustAgreeToDisagree;"125350842952974336";https://twitter.com/AbouAmara/status/125350842952974336
GildaOliveira82;2011-10-15 16:13;0;0;"Occupy Sesame Street";;;;"125348656638464000";https://twitter.com/GildaOliveira82/status/125348656638464000
bombonia;2011-10-15 16:11;0;0;"Occupy Tmes Square (@Times Square w/ @algebraist ) http:// 4sq.com/nDDemj";;@Times @algebraist;;"125348156794880001";https://twitter.com/bombonia/status/125348156794880001
eeeeeeeerik;2011-10-15 15:58;0;0;"99% #occupy pic.twitter.com/KiWISFjd";;;#occupy;"125344779197358080";https://twitter.com/eeeeeeeerik/status/125344779197358080
SierraMist10;2011-10-15 15:50;0;0;"In the middle of the wall street protest in times square no idea what's going on but this is some entertaining stuff #onlyimnewyork";;;#onlyimnewyork;"125342888077963264";https://twitter.com/SierraMist10/status/125342888077963264
thefirstroel;2011-10-15 15:49;0;0;"Stuck in Times Square with OCCUPY rallyists waiting for Obama! @Times Square http:// instagr.am/p/QRuxV/";;@Times;;"125342677070909440";https://twitter.com/thefirstroel/status/125342677070909440
Clarknt67;2011-10-15 15:49;1;1;"So many hot activists I would like to Occupy my face. #OccupyWallSteet #ows";;;#OccupyWallSteet #ows;"125342584246767618";https://twitter.com/Clarknt67/status/125342584246767618
samanthafosella;2011-10-15 15:49;0;0;"I'm at Occupy Times Square w/ 117 others http:// 4sq.com/nSHEtp";;;;"125342486876000256";https://twitter.com/samanthafosella/status/125342486876000256
AndyShipsides;2011-10-15 15:48;0;0;"I occupy this all the time. (@#OCCUPYWALLSTREET w/ 103 others) http:// 4sq.com/oGu5d1";;@;#OCCUPYWALLSTREET;"125342402826342400";https://twitter.com/AndyShipsides/status/125342402826342400
Chris_Capasso;2011-10-15 15:39;0;0;"What is happening with Occupy Wall Street?!?";;;;"125340086047997952";https://twitter.com/Chris_Capasso/status/125340086047997952
topix_ny;2011-10-15 15:39;0;0;"Occupy Wall Street Crowd Headed for Times Square - http:// bit.ly/r8fRAV #Manhattan #NewYork";;;#Manhattan #NewYork;"125340052007038976";https://twitter.com/topix_ny/status/125340052007038976
InJennuity;2011-10-15 15:36;0;0;"I have come to occupy wall street with children in tow!";;;;"125339344230825984";https://twitter.com/InJennuity/status/125339344230825984
angelindiskies;2011-10-15 15:35;0;0;"@occupywallstNYc @occupyla @occupy _dc @occupytogether #ows (@Occupy Times Square w/ @danieloliverio ) [pic]: http:// 4sq.com/rciLty";;@occupywallstNYc @occupyla @occupy @occupytogether @Occupy @danieloliverio;#ows;"125339025484677120";https://twitter.com/angelindiskies/status/125339025484677120
aikank;2011-10-15 15:35;1;0;"Occupy times square すごいぞーー (@Times Square w/ 121 others) [pic]: http:// 4sq.com/o0Un9B";;@Times;;"125339017360326656";https://twitter.com/aikank/status/125339017360326656
clesage13;2011-10-15 15:32;0;0;"Stuck in the occupy wall st protest with nowhere to move. #whee #thewholeworldiswatching";;;#whee #thewholeworldiswatching;"125338240218710016";https://twitter.com/clesage13/status/125338240218710016
jerseygurl47;2011-10-15 15:30;0;0;"Until we all are eating (working ) in this country then the people will continue to protest .pass the jobs bill #govermentottacontrol";;;#govermentottacontrol;"125337898324209666";https://twitter.com/jerseygurl47/status/125337898324209666
Clarknt67;2011-10-15 15:30;2;0;"Crowd chants, "This is a non-violent protest ." at #NYPD as police presence rises. #OccupyWallSteet #OWS";;;#NYPD #OccupyWallSteet #OWS;"125337773744992256";https://twitter.com/Clarknt67/status/125337773744992256
chestersoria;2011-10-15 15:30;0;0;"Just saw two Occupy Brooklynites get arrested.";;;;"125337773208117248";https://twitter.com/chestersoria/status/125337773208117248
CJMellides;2011-10-15 15:27;0;0;"So apparently " occupy wall street" has moved to " Occupy Times Square!" getting pretty intense by my theatre!!";;;;"125337126517739520";https://twitter.com/CJMellides/status/125337126517739520
DanLikes;2011-10-15 15:27;0;0;"Taking a break from the noses and chaos on Times Square today with " Occupy Wall Street" temporally relocated! http:// 4sq.com/r1KTOn";;;;"125337120742182912";https://twitter.com/DanLikes/status/125337120742182912
jerseygurl47;2011-10-15 15:22;0;0;"Occupy Wall street serious movement taking over the country #govermentottacontrol";;;#govermentottacontrol;"125335666769928192";https://twitter.com/jerseygurl47/status/125335666769928192
AxlOvar;2011-10-15 15:20;0;0;"99% (@Occupy Times Square w/ 100 others) [pic]: http:// 4sq.com/pePxXH";;@Occupy;;"125335366243856384";https://twitter.com/AxlOvar/status/125335366243856384
gablarconbricar;2011-10-15 15:20;0;0;"Manifestación " Occupy Wall Street" en Times Square. http:// yfrog.com/me761pdj";;;;"125335184349478912";https://twitter.com/gablarconbricar/status/125335184349478912
antmanwatson;2011-10-15 15:19;0;0;"Ong me and @attitude_obv just got caught up in a protest !! #newyork pic.twitter.com/u7sqHihf";;@attitude_obv;#newyork;"125335110001233920";https://twitter.com/antmanwatson/status/125335110001233920
Ken10022;2011-10-15 15:19;0;0;"Occupy Wall Street moved to Times Square and Debbie and I got stuck in the thick of it (@Times Square w/ 110 others) http:// 4sq.com/n66Cyt";;@Times;;"125334919038771200";https://twitter.com/Ken10022/status/125334919038771200
MrKarst;2011-10-15 15:13;0;0;"Riding the ferris wheel while Occupy Wall Street protests rage outside. (@Toys"Я"Us w/ 7 others) http:// 4sq.com/qoWJJf";;@Toys;;"125333406279139329";https://twitter.com/MrKarst/status/125333406279139329
jzbich;2011-10-15 15:11;0;0;"I'm at Occupy Times Square w/ 95 others http:// 4sq.com/p16j95";;;;"125333122102472705";https://twitter.com/jzbich/status/125333122102472705
heimaeyus;2011-10-15 15:08;0;0;"Heading to occupy times square";;;;"125332208520142849";https://twitter.com/heimaeyus/status/125332208520142849
remybhatia;2011-10-15 15:04;0;0;"I'm at Occupy Times Square w/ 95 others http:// 4sq.com/p9EWW3";;;;"125331283625775104";https://twitter.com/remybhatia/status/125331283625775104
cdlund;2011-10-15 15:03;0;0;"Checking it out. – at Occupy Wallstreet http:// gowalla.com/stories/58qMC";;;;"125331073927356416";https://twitter.com/cdlund/status/125331073927356416
Clarknt67;2011-10-15 15:02;2;0;"#NYPD closes a lane of Broadway #OccupyWallSteet Times Sq Occupation outgrows the protest space. #OWS";;;#NYPD #OccupyWallSteet #OWS;"125330702186196992";https://twitter.com/Clarknt67/status/125330702186196992
infdaze;2011-10-15 15:02;0;0;"The occupation has begun! (@Occupy Times Square w/ 92 others) [pic]: http:// 4sq.com/n4UiX3";;@Occupy;;"125330682934329344";https://twitter.com/infdaze/status/125330682934329344
richlouis;2011-10-15 15:01;0;0;"Occupy times square (@Times Square w/ 95 others) http:// 4sq.com/q7RWSD";;@Times;;"125330587903991809";https://twitter.com/richlouis/status/125330587903991809
Clarknt67;2011-10-15 14:58;0;0;"ABCNews ticker to Occupy Times Sq Occupiers: " Occupy Wall Street goes Worldwide." No duh. #OWS #OccupyWallSteet pic.twitter.com/cAAIq04e";;;#OWS #OccupyWallSteet;"125329690062897153";https://twitter.com/Clarknt67/status/125329690062897153
MrBadams;2011-10-15 14:57;0;0;"Occupy Times Sq. http:// yfrog.com/18vv9wlj";;;;"125329493396160512";https://twitter.com/MrBadams/status/125329493396160512
oweniverson;2011-10-15 14:56;0;0;"I'm at Occupy Times Square w/ 83 others http:// 4sq.com/qzETtb";;;;"125329296888827904";https://twitter.com/oweniverson/status/125329296888827904
danlatorre;2011-10-15 14:54;2;1;"ABC ticker: " Occupy Wall Street Movement Goes World Wide" #OWS #Oct15 (@Times Square w/ 91 others) http:// 4sq.com/pFFAlJ";;@Times;#OWS #Oct15;"125328836387811328";https://twitter.com/danlatorre/status/125328836387811328
TacieVL;2011-10-15 14:54;0;0;"Occupy Times Square! (@Times Square w/ 90 others) [pic]: http:// 4sq.com/qyqThb";;@Times;;"125328771791331329";https://twitter.com/TacieVL/status/125328771791331329
dontagala;2011-10-15 14:53;0;0;"I'm at Occupy Times Square w/ 77 others [pic]: http:// 4sq.com/pgbLPY";;;;"125328466521497600";https://twitter.com/dontagala/status/125328466521497600
Silent_D_;2011-10-15 14:51;2;0;"Occupy your mouth with coffee #occupywallstreet @Think Coffee http:// instagr.am/p/QRTz8/";;@Think;#occupywallstreet;"125328084357492737";https://twitter.com/Silent_D_/status/125328084357492737
Buddhagem;2011-10-15 14:49;0;0;"OCCUPY (@Times Square w/ 88 others) http:// 4sq.com/qm4NEP";;@Times;;"125327413151399936";https://twitter.com/Buddhagem/status/125327413151399936
joshking;2011-10-15 14:45;0;0;"Just walked in the occupy Wall Street march. Walked 5 feet and decided to have a beer instead.";;;;"125326491818016768";https://twitter.com/joshking/status/125326491818016768
justinloo;2011-10-15 14:44;0;0;"I'm at Occupy Times Square w/ 63 others http:// 4sq.com/otdO0D";;;;"125326158228242432";https://twitter.com/justinloo/status/125326158228242432
beautifulxfeet;2011-10-15 14:42;0;0;"Occupy Wall Street @Times Square http:// instagr.am/p/QRQJO/";;@Times;;"125325714399576064";https://twitter.com/beautifulxfeet/status/125325714399576064
Mlsif;2011-10-15 14:42;3;2;"ABC newsticker captures the story: Occupy Wall St Movement Goes Worldwide #OWS http:// yfrog.com/me8v5lij";;;#OWS;"125325609349025792";https://twitter.com/Mlsif/status/125325609349025792
megnizzle;2011-10-15 14:41;0;0;"I'm at Occupy Times Square w/ 59 others http:// 4sq.com/oCCWdz";;;;"125325359532097536";https://twitter.com/megnizzle/status/125325359532097536
seancaptain;2011-10-15 14:34;0;0;"Probably not a protest sign. #ows #oct15 #timessquare #o15 http:// twitpic.com/70v6mq";;;#ows #oct15 #timessquare #o15;"125323635404709888";https://twitter.com/seancaptain/status/125323635404709888
buissereth;2011-10-15 14:33;0;0;"99%er (@Occupy Times Square w/ 50 others) http:// 4sq.com/oDs0ol";;@Occupy;;"125323367720034304";https://twitter.com/buissereth/status/125323367720034304
efaye;2011-10-15 14:28;0;0;"I'm at Occupy Times Square w/ 44 others http:// 4sq.com/oNG0rb";;;;"125322280665497600";https://twitter.com/efaye/status/125322280665497600
MedihaKos;2011-10-15 14:23;0;0;"Hell Yea! (@Occupy Times Square w/ 36 others) http:// 4sq.com/qjwL2X";;@Occupy;;"125321035095605250";https://twitter.com/MedihaKos/status/125321035095605250
JayTeeinaNYComa;2011-10-15 14:23;0;0;"I'm at Occupy Times Square w/ 35 others http:// 4sq.com/qgV0EL";;;;"125320805507805185";https://twitter.com/JayTeeinaNYComa/status/125320805507805185
sarahmseltzer;2011-10-15 14:09;0;0;"I'm at Occupy Times Square w/ 19 others http:// 4sq.com/nmLdlE";;;;"125317269730504705";https://twitter.com/sarahmseltzer/status/125317269730504705
davidezell;2011-10-15 14:08;0;0;"Occupy Times Square (@Times Square w/ @rocker182 ) http:// 4sq.com/o2c4sk";;@Times @rocker182;;"125317174205218816";https://twitter.com/davidezell/status/125317174205218816
mikki_h;2011-10-15 14:08;0;0;"Occupy Wall Street movement has moved to Times Square. Stay away from area if you don't need to be there.";;;;"125317141019897857";https://twitter.com/mikki_h/status/125317141019897857
wenh08;2011-10-15 14:06;0;0;"Right now would be a perfect time to run away to the city & protest with the protesters :D of corse I'd protest about parents -____-";;;;"125316671882792961";https://twitter.com/wenh08/status/125316671882792961
miz_tiffany;2011-10-15 14:06;0;0;"I'm at Occupy Times Square w/ 17 others http:// 4sq.com/oBvpNg";;;;"125316624302616576";https://twitter.com/miz_tiffany/status/125316624302616576
trucnnyc;2011-10-15 14:06;0;0;"Occupy this! (@Casa Nguyen y McCartney) http:// 4sq.com/qKxwCA";;@Casa;;"125316604606160896";https://twitter.com/trucnnyc/status/125316604606160896
Clarknt67;2011-10-15 14:05;0;0;"I'm at Occupy Times Square w/ 17 others [pic]: http:// 4sq.com/oypavn";;;;"125316476805713921";https://twitter.com/Clarknt67/status/125316476805713921
Taniaaaaa;2011-10-15 14:05;0;0;"Ultimate corporate symbols (@Occupy Times Square w/ 14 others) http:// 4sq.com/obsTSL";;@Occupy;;"125316298828824578";https://twitter.com/Taniaaaaa/status/125316298828824578
mikki_h;2011-10-15 14:01;0;0;"Protest outside ABC studios in NY Times Square. Area is MAJORLY congested and lots of police presence. pic.twitter.com/HQV4QrA";;;;"125315370113449984";https://twitter.com/mikki_h/status/125315370113449984
peavytee;2011-10-15 13:57;0;0;"Why occupy Wallstreet on a Saturday?";;;;"125314300909854720";https://twitter.com/peavytee/status/125314300909854720
camimonet;2011-10-15 13:55;0;1;"Occupy Wall St. Protests pic.twitter.com/4E9CBw0u";;;;"125313897795305473";https://twitter.com/camimonet/status/125313897795305473
kassaundra;2011-10-15 13:54;0;0;"I'm at Occupy Times Square w/ 11 others http:// 4sq.com/pUoOno";;;;"125313619561955330";https://twitter.com/kassaundra/status/125313619561955330
JrMozart;2011-10-15 13:41;0;0;"Occupy Wall Street moving to Times Square! Shown here are me @davicho @plaintruthiness and unknown girl pic.twitter.com/YYzyj8tE";;@davicho @plaintruthiness;;"125310429382721537";https://twitter.com/JrMozart/status/125310429382721537
BLDavid7;2011-10-15 13:09;0;0;"Cops out in force in Times Square for the Occupy Wall Street demonstration. pic.twitter.com/A6K8jpzj";;;;"125302203668889601";https://twitter.com/BLDavid7/status/125302203668889601
mikeEfresh_;2011-10-15 13:05;0;0;"Occupy these nuts (@#OCCUPYWALLSTREET w/ 80 others) http:// 4sq.com/q7cM8v";;@;#OCCUPYWALLSTREET;"125301325457141761";https://twitter.com/mikeEfresh_/status/125301325457141761
andersramsay;2011-10-15 13:02;0;0;"Tactical Urbanism Salon #occupy + catchup w @danlatorre (@Flux Factory w/ @danlatorre ) http:// 4sq.com/pOumI1";;@danlatorre @Flux @danlatorre;#occupy;"125300413145677824";https://twitter.com/andersramsay/status/125300413145677824
blondtoucan;2011-10-15 12:56;0;0;"Screw Wall Street! The news failed to mention Occupy Bed Bath & Beyond. (@Bed Bath & Beyond w/ 10 others) http:// 4sq.com/o857P0";;@Bed;;"125298948649910273";https://twitter.com/blondtoucan/status/125298948649910273
marcuspj;2011-10-15 12:55;0;0;"Occupy ...the costume store? (@Halloween Adventure w/ 4 others) [pic]: http:// 4sq.com/q8La4B";;@Halloween;;"125298706839904256";https://twitter.com/marcuspj/status/125298706839904256
wabFILM;2011-10-15 12:45;0;0;"Occupy wall street in washington square park...whut a show lol";;;;"125296255797702656";https://twitter.com/wabFILM/status/125296255797702656
Bike_at_W4;2011-10-15 12:26;0;0;"Glorious moment at Washington Square. Now Times Square. Occupy everything. @OccupyWallStNYC http:// yfrog.com/gzeaezlaj";;@OccupyWallStNYC;;"125291550694580224";https://twitter.com/Bike_at_W4/status/125291550694580224
mikelav4;2011-10-15 12:16;0;0;"Wall street protest pic.twitter.com/oevz2PmY";;;;"125289013555904513";https://twitter.com/mikelav4/status/125289013555904513
blondtoucan;2011-10-15 12:06;0;0;"This Occupy Wall St/London/Tokyo/Jakarta/Europe business is turning into the Harry Potter craze from a few years ago.";;;;"125286496235302912";https://twitter.com/blondtoucan/status/125286496235302912
alanlbare;2011-10-15 11:38;0;0;"@whatisthejosh good luck! I think you represent the message of the protest well. You are a productive and respectful person. #ISupportThat";;@whatisthejosh;#ISupportThat;"125279278337228800";https://twitter.com/alanlbare/status/125279278337228800
benfuchs1;2011-10-15 11:23;0;0;"Pregaming the protest observing (@Wilfie & Nell) http:// 4sq.com/q8sAUF";;@Wilfie;;"125275708330217472";https://twitter.com/benfuchs1/status/125275708330217472
11238;2011-10-15 11:16;0;0;"Occupy Brooklyn Arrives At Grand Army Plaza http:// bit.ly/n8QfnC via http:// outside.in/11238";;;;"125273785480908800";https://twitter.com/11238/status/125273785480908800
DDSethi;2011-10-15 11:01;0;0;"Protest has reached my hood - big group at Grand Army (@Prospect Park (Long Meadow) w/ 2 others) http:// 4sq.com/ncRBr3";;@Prospect;;"125270117318787072";https://twitter.com/DDSethi/status/125270117318787072
newsbell;2011-10-15 10:54;1;0;"At noon, about 500 protestors marched a couple of laps around the New Haven green shouting and chanting at #occupynewhaven protest .";;;#occupynewhaven;"125268222680375296";https://twitter.com/newsbell/status/125268222680375296
gbhdrew;2011-10-15 10:53;0;1;"' Occupy wall street' arrives in Hong Kong http:// fb.me/1h2ue1huO and Taiwan http:// fb.me/1bEZZEpxc #ows 「佔領華爾街」";;;#ows;"125268187301429248";https://twitter.com/gbhdrew/status/125268187301429248
blujones;2011-10-15 10:37;0;0;"Just once I would like to see a protest that was pro something.";;;;"125264117287223297";https://twitter.com/blujones/status/125264117287223297
bktraveladdict;2011-10-15 10:26;0;0;"The occupy wall street folks are out here in Soho making me more nervous than wall street";;;;"125261243861827584";https://twitter.com/bktraveladdict/status/125261243861827584
like_the_soup;2011-10-15 10:20;0;0;"Occupy Wall Street http:// twitpic.com/70rq2k";;;;"125259827780915200";https://twitter.com/like_the_soup/status/125259827780915200
chestersoria;2011-10-15 10:17;0;0;"Cop and protestor talking; protestor telling officer that #occupy isn't about Obama.";;;#occupy;"125258929944006657";https://twitter.com/chestersoria/status/125258929944006657
alexandra_emery;2011-10-15 09:45;0;0;"Watching an occupy new york walk from my roof deck. Seriously, in TriBeCa?";;;;"125250951073366017";https://twitter.com/alexandra_emery/status/125250951073366017
youfancygirl;2011-10-15 09:35;0;0;"Yes, let's rally near the park. Genius. RT @Gothamist : Occupy Brooklyn Is Happening NOW http:// bit.ly/qOKnld";;@Gothamist;;"125248448982290433";https://twitter.com/youfancygirl/status/125248448982290433
agreatbigcity;2011-10-15 09:33;1;0;"There's been a medical emergency in WSP, unrelated to protest , but it shows how many police & detectives are here as they gather around";;;;"125247995397685250";https://twitter.com/agreatbigcity/status/125247995397685250
royhouseman;2011-10-15 09:26;0;0;"Anti-war protest @#ows easily a thousand circling the Zuccotti square http:// yfrog.com/gz157obj";;@;#ows;"125246242413481984";https://twitter.com/royhouseman/status/125246242413481984
